edad,sexo,estado,gap,time,peso total,covey,dist camino,Oxalis,ppanual17,tmedia17,altitud,lat,lon,hcrop,hland
1.0,0.0,0.0,1.0,47.0,0.2666215773077554,0.0,0.3543152360626724,0.0,0.8207792207792207,0.851340397526688,0.23197749655052546,0.08773543523137661,0.04706350626310751,0.4503875674777292,0.45743202129496596
1.0,1.0,0.0,1.0,47.0,0.31257173307099523,0.0,0.3543152360626724,0.0,0.8207792207792207,0.851340397526688,0.21401670962021213,0.08294962966860098,0.046935262551226486,0.4740595586821664,0.45743202129496596
1.0,1.0,0.0,1.0,47.0,0.3504467945564847,0.0,0.3543152360626724,0.0,0.8207792207792207,0.851340397526688,0.20752203911881884,0.07578001961548608,0.0455649639685447,0.37199281694230013,0.45743202129496596
1.0,1.0,0.0,1.0,47.0,0.20337350385309066,0.0,0.3543152360626724,0.004191260862436465,0.8207792207792207,0.851340397526688,0.22827424303070054,0.08252108749951148,0.04880496989193617,0.23495116022021,0.45743202129496596
1.0,1.0,0.0,1.0,47.0,0.5154328578455485,0.0,0.3543152360626724,0.008218560419740941,0.8207792207792207,0.851340397526688,0.2234339844069413,0.08778182875604479,0.046164003446190094,0.591029675746427,0.45743202129496596
1.0,0.0,0.0,1.0,47.0,0.07342392195441876,0.0,0.3543152360626724,0.0,0.8207792207792207,0.851340397526688,0.21788104138422093,0.08114751500473538,0.044750562943622896,0.05815173086053754,0.45743202129496596
1.0,0.0,0.0,8.0,21.0,0.25371987211018204,0.15789473684210525,0.05904169486231846,0.0,0.7844155844155843,0.8168155841118654,0.3475609756097562,0.013054360256544939,0.11295890193406422,0.3004216610534581,0.7348514173825575
1.0,0.0,0.0,8.0,47.0,0.3929537629119528,0.0,0.05904169486231846,0.025936628955566487,0.7844155844155843,0.8168155841118654,0.23533392427744793,0.07646976664636362,0.05249910199541219,0.6714859388996722,0.7348514173825575
1.0,1.0,0.0,8.0,27.0,0.4094421216592884,0.0,0.10277965748789754,0.0,0.7532467532467532,0.8107229872971786,0.30640243902439024,0.05902040704215494,0.08515254666545857,0.4264891952967309,0.7251662887260643
1.0,1.0,1.0,7.0,24.0,0.7671954418757173,0.47368421052631576,0.9225183488626306,0.0,0.2623376623376623,0.7144597833278143,0.3300304878048781,0.4357806763546854,0.6826210104666508,0.0,0.5470627578161669
1.0,1.0,1.0,7.0,24.0,0.6798348089850795,0.47368421052631576,0.9225183488626306,0.0,0.2623376623376623,0.7144597833278143,0.3300304878048781,0.4357806763546854,0.6826210104666508,0.11773408673994673,0.5470627578161669
0.0,1.0,1.0,7.0,20.0,0.26561731431382196,0.3684210526315789,0.991072822861902,0.0,0.2519480519480519,0.6990251827647274,0.27439024390243905,0.464494330057434,0.5503130969717347,0.2196411103099599,0.6017221885901545
0.0,0.0,1.0,1.0,17.0,0.035876783079193314,0.5789473684210527,0.10487481130602257,0.0,0.20779220779220786,0.7217709074989394,0.25685975609756095,0.46289937452651486,0.5512185788010591,0.055002766109026525,0.8935634411224486
1.0,0.0,1.0,9.0,14.0,0.020259468765371373,0.10526315789473684,0.15726667013690074,0.0,0.23116883116883113,0.40170593200169447,0.6227134146341464,0.8704151524116046,0.6543464352140624,0.0,0.9999999999999999
1.0,1.0,1.0,1.0,33.0,0.15266744548286604,0.5789473684210527,0.06427307271875488,0.0,0.1454545454545455,0.4959382593182351,0.46570121951219523,0.8790506284243591,0.6592465663576341,0.3895819449064011,0.32299670507809264
0.0,1.0,1.0,7.0,24.0,0.7507890637809478,0.3684210526315789,0.9850866690958304,0.0,0.2519480519480519,0.6990251827647274,0.26981707317073167,0.46337782406790495,0.5495255009359177,0.0,0.3423641236964021
0.0,1.0,1.0,7.0,24.0,0.5281501065748484,0.3684210526315789,0.9850866690958304,0.0,0.2519480519480519,0.6990251827647274,0.26981707317073167,0.46337782406790495,0.5495255009359177,0.07548331294697577,0.3423641236964021
1.0,0.0,1.0,7.0,24.0,0.6122929988522708,0.3684210526315789,0.9850866690958304,0.0,0.2519480519480519,0.6990251827647274,0.26981707317073167,0.46337782406790495,0.5495255009359177,0.056812342960002954,0.3423641236964021
1.0,1.0,1.0,1.0,33.0,0.31215158222659456,0.5789473684210527,0.06427307271875488,0.0,0.1454545454545455,0.4959382593182351,0.46570121951219523,0.8790506284243591,0.6592465663576341,0.47095540711404293,0.32299670507809264
1.0,1.0,1.0,1.0,33.0,0.21727947204459747,0.5789473684210527,0.06427307271875488,0.0,0.1454545454545455,0.4959382593182351,0.46570121951219523,0.8790506284243591,0.6592465663576341,0.6264777532618825,0.32299670507809264
1.0,0.0,1.0,1.0,17.0,0.26729791769142486,0.5789473684210527,0.10487481130602257,0.0,0.20779220779220786,0.7217709074989394,0.25685975609756095,0.46289937452651486,0.5512185788010591,0.031851738329125426,0.8935634411224486
1.0,0.0,1.0,7.0,30.0,0.08838539104771274,0.47368421052631576,0.024478163552131588,0.0,0.35844155844155845,0.5532087760212914,0.5297256097560976,0.5605546748306232,0.5982299990310302,0.2591496402092438,0.41025714806641855
0.0,1.0,1.0,1.0,24.0,0.34213600590260695,0.3684210526315789,0.11804434959137992,0.0,0.48571428571428565,0.6986190095787603,0.37195121951219523,0.062413724115380376,0.3659666512633919,0.2666384767121601,0.5338917724668995
1.0,1.0,1.0,7.0,30.0,0.18823782587309396,0.47368421052631576,0.024478163552131588,0.0,0.35844155844155845,0.5532087760212914,0.5297256097560976,0.5605546748306232,0.5982299990310302,0.25386874956842864,0.41025714806641855
1.0,1.0,1.0,4.0,24.0,0.13659923757993112,0.47368421052631576,0.12171412211753684,0.0,0.36103896103896105,0.3956133303129221,0.5647865853658538,0.6916064212456856,0.5857241353496825,0.3218126502643197,0.03147197875869909
1.0,0.0,1.0,4.0,24.0,0.11160641088703066,0.47368421052631576,0.12171412211753684,0.0,0.36103896103896105,0.3956133303129221,0.5647865853658538,0.6916064212456856,0.5857241353496825,0.4637497779481314,0.03147197875869909
0.0,1.0,1.0,4.0,24.0,0.10281398589932778,0.47368421052631576,0.12171412211753684,0.0,0.36103896103896105,0.3956133303129221,0.5647865853658538,0.6916064212456856,0.5857241353496825,0.0797135766345756,0.03147197875869909
1.0,1.0,1.0,4.0,22.0,0.2583107886538777,0.7894736842105263,0.058703347040757886,0.0,0.37142857142857144,0.40292446325740183,0.5685975609756098,0.6800438287989525,0.5841396733269235,0.3587851996559828,0.33108131323783385
0.0,1.0,1.0,4.0,22.0,0.4743082882439745,0.7894736842105263,0.058703347040757886,0.0,0.37142857142857144,0.40292446325740183,0.5685975609756098,0.6800438287989525,0.5841396733269235,6.622785020798754e-05,0.33108131323783385
1.0,1.0,1.0,12.0,27.0,0.1900506230529595,0.736842105263158,0.0,0.0,0.5090909090909091,0.3915516023525216,0.6257621951219512,0.5767265662726881,0.5470436027017911,0.040640895553475845,0.3984289472765037
1.0,1.0,1.0,1.0,1.0,0.07228644040006559,0.5789473684210527,0.10764666076726874,0.0,0.4675324675324676,0.7152721355486515,0.3445121951219512,0.06828911417795602,0.3659766208334645,0.004298364821904416,0.5744009705404957
1.0,0.0,1.0,12.0,27.0,0.36241596983111984,0.736842105263158,0.0,0.0,0.5090909090909091,0.3915516023525216,0.6257621951219512,0.5767265662726881,0.5470436027017911,0.09344564722596786,0.3984289472765037
0.0,0.0,1.0,7.0,14.0,0.04893220200032792,0.21052631578947367,0.12274217895997085,0.0,0.38961038961038963,0.4890333161316147,0.5053353658536586,0.5676104136454274,0.5931449935792479,0.0,0.4109339482914054
1.0,0.0,1.0,7.0,22.0,0.07575012297097884,0.21052631578947367,0.15315444276716464,0.0,0.36623376623376624,0.5190901777095756,0.47408536585365857,0.5659389952708125,0.5948859953426364,0.2982593695504164,0.22159998773470377
1.0,0.0,1.0,7.0,26.0,0.25785989506476475,0.0,0.03570870855239186,0.0,0.36623376623376624,0.5190901777095756,0.44435975609756095,0.5665455015164529,0.5951186186443564,0.0,0.18755722429086755
0.0,1.0,1.0,7.0,31.0,0.09655271355959993,0.2631578947368421,0.07676591536099109,0.0,0.36623376623376624,0.5190901777095756,0.44435975609756095,0.5668996061421208,0.5953265803779999,0.29880499544685785,0.16690911843305414
1.0,0.0,1.0,7.0,31.0,0.25517400393507134,0.2631578947368421,0.07676591536099109,0.0,0.36623376623376624,0.5190901777095756,0.44435975609756095,0.5668996061421208,0.5953265803779999,0.3762953097108293,0.16690911843305414
1.0,0.0,1.0,4.0,24.0,0.3224083866207575,0.47368421052631576,0.12171412211753684,0.0,0.36103896103896105,0.3956133303129221,0.5647865853658538,0.6916064212456856,0.5857241353496825,0.29739829108718235,0.03147197875869909
1.0,0.0,1.0,7.0,31.0,0.2509212575832104,0.2631578947368421,0.07676591536099109,0.0,0.36623376623376624,0.5190901777095756,0.44435975609756095,0.5668996061421208,0.5953265803779999,0.4474409670901333,0.16690911843305414
0.0,0.0,1.0,7.0,35.0,0.5056874077717659,0.2631578947368421,0.01763312685440633,0.0,0.36623376623376624,0.5194963567444455,0.4413109756097562,0.5686137100848185,0.595266937862295,0.024924960603267075,0.2891908191710769
0.0,1.0,1.0,7.0,35.0,0.3073249713067716,0.2631578947368421,0.01763312685440633,0.0,0.36623376623376624,0.5194963567444455,0.4413109756097562,0.5686137100848185,0.595266937862295,0.013161407176567545,0.2891908191710769
1.0,0.0,1.0,6.0,26.0,0.35003689129365473,0.2631578947368421,0.48070116079329545,0.0,0.47012987012987006,0.7116165768749492,0.34984756097560976,0.06599634240358476,0.36675809520345126,0.11204359274123396,0.5395124387660766
1.0,1.0,1.0,1.0,36.0,0.4691650270536153,0.5789473684210527,0.3663656238613294,0.0,0.4389610389610389,0.7392363876393018,0.31935975609756095,0.06278898593566318,0.3727858371937742,0.47099482547302746,0.0
0.0,0.0,1.0,1.0,36.0,0.4572778324315462,0.5789473684210527,0.3663656238613294,0.0,0.4389610389610389,0.7392363876393018,0.31935975609756095,0.06278898593566318,0.3727858371937742,0.5518011842849455,0.0
1.0,1.0,1.0,1.0,36.0,0.3526489998360387,0.5789473684210527,0.3663656238613294,0.0,0.4389610389610389,0.7392363876393018,0.31935975609756095,0.06278898593566318,0.3727858371937742,0.344353929915655,0.0
1.0,1.0,1.0,1.0,36.0,0.5096214543367765,0.5789473684210527,0.3663656238613294,0.0,0.4389610389610389,0.7392363876393018,0.31935975609756095,0.06278898593566318,0.3727858371937742,7.846995173792817e-05,0.0
0.0,0.0,1.0,5.0,5.0,0.029994671257583212,0.5789473684210527,0.41537400447660183,0.0,0.47012987012987006,0.7136474242832569,0.36737804878048785,0.06518420307343575,0.3668215856233914,0.27594313824296174,0.5252405641541095
1.0,0.0,1.0,7.0,11.0,0.1548307099524512,0.5789473684210527,0.24448232783301235,0.0,0.36623376623376624,0.5320877333079577,0.5403963414634148,0.567653099213512,0.5968202668416644,0.9483927678351756,0.3729382901178089
0.0,1.0,1.0,7.0,11.0,0.1568177160190195,0.5789473684210527,0.24448232783301235,0.0,0.36623376623376624,0.5320877333079577,0.5403963414634148,0.567653099213512,0.5968202668416644,0.8301883762213301,0.3729382901178089
1.0,1.0,1.0,7.0,7.0,0.08498319396622397,0.47368421052631576,0.16917391078028213,0.0,0.36623376623376624,0.5320877333079577,0.44435975609756095,0.5674211124304467,0.5962051268776456,0.3770027311449533,0.23605687126960276
1.0,1.0,1.0,1.0,27.0,0.3372274143302181,0.47368421052631576,0.7869970329498723,0.0,0.2909090909090909,0.6791226644833805,0.3330792682926831,0.38513183716086985,0.47477156566676015,0.37405174125234486,0.29617375960360526
1.0,0.0,1.0,1.0,27.0,0.26280947696343665,0.47368421052631576,0.7869970329498723,0.0,0.2909090909090909,0.6791226644833805,0.3330792682926831,0.38513183716086985,0.47477156566676015,0.4107688425912553,0.29617375960360526
1.0,0.0,1.0,7.0,33.0,0.009559968847352026,0.3684210526315789,0.41663630211857783,0.0,0.36623376623376624,0.5320877333079577,0.5403963414634148,0.5671018986169525,0.5967683201344407,0.5069994354313341,0.37045175181548784
1.0,1.0,1.0,6.0,26.0,0.23227168388260372,0.2631578947368421,0.48070116079329545,0.0,0.47012987012987006,0.7116165768749492,0.34984756097560976,0.06599634240358476,0.36675809520345126,0.06896647027596513,0.5395124387660766
0.0,1.0,1.0,4.0,9.0,0.0,0.47368421052631576,0.27730206652438705,0.0,0.34025974025974026,0.40739237610157564,0.5457317073170733,0.6965687113301247,0.5884509002172003,0.0,0.1548783109738456
1.0,0.0,1.0,12.0,29.0,0.5303430890309887,0.3684210526315789,0.10467961063973764,0.0,0.3974025974025973,0.34402925576011234,0.6227134146341464,0.6903989764371978,0.581223136818533,0.4030133641159014,0.31844024933568893
1.0,0.0,1.0,4.0,24.0,0.18199704869650762,0.47368421052631576,0.02255218364478684,0.0,0.34025974025974026,0.40739237610157564,0.5457317073170733,0.6978889945098956,0.5883454326601054,0.18844960915851264,0.10430188208672625
1.0,1.0,1.0,1.0,44.0,0.18316527299557306,0.5789473684210527,0.5140934881057727,0.0,0.23116883116883113,0.7213647304137036,0.2347560975609757,0.3658773053454585,0.4904451290604577,0.2405233699175684,0.40401538592087816
1.0,0.0,1.0,1.0,0.0,0.0697962780783735,0.3684210526315789,0.6902035292280464,0.0,0.23116883116883113,0.7213647304137036,0.2934451219512195,0.3662358641173622,0.49021617875823864,0.03878004205578323,0.4328606531973843
1.0,1.0,1.0,1.0,0.0,0.1704469995081161,0.3684210526315789,0.6902035292280464,0.0,0.23116883116883113,0.7213647304137036,0.2934451219512195,0.3662358641173622,0.49021617875823864,0.019472270425273754,0.4328606531973843
0.0,0.0,1.0,1.0,0.0,0.20975774717166748,0.3684210526315789,0.6902035292280464,0.0,0.23116883116883113,0.7213647304137036,0.2934451219512195,0.3662358641173622,0.49021617875823864,0.4377066226026605,0.4328606531973843
1.0,0.0,1.0,12.0,23.0,1.0,0.2631578947368421,0.31942637030867727,1.0,0.5896103896103896,0.0,1.0,1.0,0.3687555073129438,0.0,0.3659792100992142
1.0,1.0,1.0,12.0,23.0,0.4061321528119364,0.2631578947368421,0.31942637030867727,0.4061321528119364,0.5896103896103896,0.0,1.0,1.0,0.3687555073129438,0.0,0.3659792100992142
1.0,1.0,1.0,4.0,17.0,0.268722331529759,1.0,0.24104679610639737,0.0,0.3974025974025973,0.34402925576011234,0.6227134146341464,0.6905979283023509,0.5813964674140237,0.2402639419884888,0.3054618630972251
1.0,0.0,1.0,4.0,21.0,0.13786071487129037,0.5789473684210527,0.07106605590547081,0.0,0.38961038961038963,0.38261575814264726,0.59375,0.6806789158162676,0.5833314385320065,0.356762727428233,0.32345452101139516
1.0,0.0,1.0,7.0,27.0,0.02467617642236432,0.5789473684210527,0.11766696163656236,0.0,0.38961038961038963,0.38261575814264726,0.5685975609756098,0.6804305971636762,0.5838169740850674,0.19849885825526142,0.35250056540671926
1.0,0.0,1.0,4.0,46.0,0.014766765043449747,0.47368421052631576,0.281687574826922,0.0,0.37402597402597404,0.3822095966544867,0.5678353658536586,0.6900534089251451,0.5843493841079486,0.055667826286997124,0.16152742358136699
1.0,1.0,1.0,4.0,40.0,0.0,0.3684210526315789,0.7106085055436989,0.0,0.37402597402597404,0.3822095966544867,0.5678353658536586,0.6913105916999225,0.5845430036530601,0.0,0.18686555825334847
1.0,1.0,1.0,4.0,0.0,0.009540498442367602,0.05263157894736842,0.24033106033001927,0.0,0.34285714285714286,0.4073923624541347,0.5449695121951219,0.691511399459344,0.5869224077106416,0.15139064759709825,0.059821806435379654
1.0,0.0,1.0,4.0,15.0,0.0,0.3157894736842105,0.25389099994794645,0.0,0.0,0.9358245303621513,0.5647865853658538,0.3281644203541134,0.5873054490871574,0.0,0.6412513100096147
1.0,1.0,1.0,4.0,17.0,0.04742580750942778,1.0,0.24104679610639737,0.0,0.3974025974025973,0.34402925576011234,0.6227134146341464,0.6905979283023509,0.5813964674140237,0.17394353956412445,0.3054618630972251
1.0,0.0,1.0,7.0,9.0,0.14130390227906214,0.5789473684210527,0.5108271302899381,0.0,0.35584415584415585,0.4179528964834254,0.5175304878048781,0.6762110359638935,0.5831100091335273,0.14397998831483763,0.568628916724091
1.0,0.0,1.0,1.0,10.0,0.031931464174454825,0.47368421052631576,0.2980584040393524,0.0,0.47012987012987006,0.7136474242832569,0.34984756097560976,0.06695472620177512,0.3669317756084176,0.2774461053437795,0.5169283990608228
0.0,0.0,1.0,7.0,9.0,0.04702615182816855,0.5789473684210527,0.5108271302899381,0.0,0.35584415584415585,0.4179528964834254,0.5175304878048781,0.6762110359638935,0.5831100091335273,0.32422539683122314,0.568628916724091
1.0,1.0,1.0,7.0,31.0,0.07161010001639613,0.3684210526315789,0.3214564572380406,0.0,0.3116883116883117,0.6563769348750825,0.3315548780487805,0.5402330038131211,0.60846175130715,0.07128872884334081,0.40004339815740997
1.0,0.0,1.0,7.0,31.0,0.08590547630759142,0.3684210526315789,0.3214564572380406,0.0,0.3116883116883117,0.6563769348750825,0.3315548780487805,0.5402330038131211,0.60846175130715,0.48831758471283904,0.40004339815740997
1.0,1.0,1.0,1.0,11.0,0.020638629283489095,0.05263157894736842,0.14948467024100776,0.0,0.2805194805194805,0.6827782260815345,0.3132621951219512,0.5327251691554835,0.6115049188459523,0.1223384588022783,0.33954257176108926
1.0,0.0,1.0,7.0,19.0,0.1147114281029677,0.2631578947368421,0.04857893914944562,0.0,0.35844155844155845,0.5532087760212914,0.5297256097560976,0.5606144346259399,0.5982217785083392,0.15128849272966463,0.4200171478510666
1.0,1.0,1.0,4.0,15.0,0.0,0.3157894736842105,0.25389099994794645,0.0,0.35324675324675325,0.3903330681723629,0.5647865853658538,0.6993432732555629,0.5873054490871574,0.0,0.0816963529480268
1.0,1.0,1.0,7.0,19.0,0.1266191178881784,0.2631578947368421,0.04857893914944562,0.0,0.35844155844155845,0.5532087760212914,0.5205792682926831,0.5606144346259399,0.5982217785083392,0.23730337574678428,0.4200171478510666
1.0,1.0,1.0,12.0,29.0,0.581632234792589,0.3684210526315789,0.10467961063973764,0.0,0.3974025974025973,0.34402925576011234,0.6227134146341464,0.6903989764371978,0.581223136818533,0.3625040173322674,0.31844024933568893
1.0,0.0,1.0,4.0,35.0,0.4608952287260207,0.3684210526315789,0.0216933007131331,0.37993933431710114,0.38961038961038963,0.38261575814264726,0.5685975609756098,0.6803489378160386,0.5835707082137738,0.22635841727175496,0.34428770188218893
0.0,1.0,1.0,7.0,20.0,0.2249754058042302,0.2631578947368421,0.04857893914944562,0.0,0.35844155844155845,0.5532087760212914,0.5205792682926831,0.5606144346259399,0.5982217785083392,0.05681078237699579,0.4200171478510666
1.0,0.0,1.0,1.0,7.0,0.23202574192490574,0.5789473684210527,0.07858778824631721,0.0,0.48571428571428565,0.6986190095787603,0.37195121951219523,0.06291407320909137,0.3659220505551666,0.08713627929244015,0.5526319043806535
1.0,1.0,1.0,7.0,9.0,0.048173880964092475,0.5789473684210527,0.5108271302899381,0.0,0.35584415584415585,0.4179528964834254,0.5175304878048781,0.6762110359638935,0.5831100091335273,0.29326512790688347,0.568628916724091
0.0,0.0,1.0,1.0,27.0,0.21421544515494342,0.47368421052631576,0.7869970329498723,0.0,0.2909090909090909,0.6791226644833805,0.3330792682926831,0.38513183716086985,0.47477156566676015,0.41418497486734646,0.29617375960360526
0.0,0.0,1.0,7.0,44.0,0.044187571733071,0.2631578947368421,1.0,0.0,0.21298701298701306,0.7359870157990074,0.3163109756097562,0.359958858535947,0.5100208171619336,0.07990406615026528,0.9439821848733009
1.0,1.0,1.0,4.0,31.0,0.2665590670601738,0.47368421052631576,0.4037400447660194,0.0,0.4545454545454545,0.21527214203118594,0.6554878048780488,0.7617833510694982,0.5187693772586783,0.54398311006534,0.35637920733156636
1.0,1.0,1.0,7.0,16.0,0.7071138711264141,0.736842105263158,0.8162380927593565,0.0,0.3090909090909091,0.6892769970570052,0.3734756097560976,0.4345791704078401,0.682716508453673,0.020837868229740375,0.4334369666811113
1.0,1.0,1.0,7.0,16.0,0.6236575668142318,0.736842105263158,0.8162380927593565,0.0,0.3090909090909091,0.6892769970570052,0.3734756097560976,0.4345791704078401,0.682716508453673,0.14423259283338435,0.4334369666811113
0.0,1.0,1.0,4.0,17.0,0.2930910805050008,0.21052631578947367,0.034173129977616984,0.0,0.23116883116883113,0.40170593200169447,0.6227134146341464,0.8695900218216082,0.6541381236709434,0.27930253426717844,0.9663544364763769
1.0,1.0,1.0,13.0,24.0,0.4582616002623381,0.736842105263158,0.414866482744261,0.0,0.5766233766233767,0.5649878032884179,0.6135670731707317,0.5161208543497917,0.9995795290095266,0.47306208165976393,0.6320127181299824
0.0,1.0,1.0,13.0,24.0,0.09387809476963437,0.736842105263158,0.414866482744261,0.0,0.5766233766233767,0.5649878032884179,0.6135670731707317,0.5161208543497917,0.9995795290095266,0.0,0.6320127181299824
1.0,1.0,1.0,7.0,19.0,0.27565994425315626,0.2631578947368421,0.17712508458695536,0.0,0.5714285714285715,0.5694557210066777,0.541158536585366,0.5188523595282923,1.0,0.3366996652820262,0.6571195566968313
1.0,1.0,1.0,4.0,17.0,0.3632255287752091,0.21052631578947367,0.034173129977616984,0.0,0.23116883116883113,0.40170593200169447,0.6227134146341464,0.8695900218216082,0.6541381236709434,0.1253344513498067,0.9663544364763769
1.0,0.0,1.0,1.0,28.0,0.5873093949827841,0.2631578947368421,0.107893914944563,0.0,0.47012987012987006,0.7116165768749492,0.37195121951219523,0.06519236900819969,0.3663741793032429,0.2889282526307153,0.549864931386697
1.0,1.0,1.0,5.0,25.0,0.13820913264469586,0.736842105263158,0.10097079798032375,0.0,0.47012987012987006,0.7116165768749492,0.37195121951219523,0.06458326451058838,0.36646565448128854,0.6080447366271471,0.5430512736229759
1.0,1.0,1.0,5.0,25.0,0.1570031972454501,0.736842105263158,0.10097079798032375,0.0,0.47012987012987006,0.7116165768749492,0.37195121951219523,0.06458326451058838,0.36646565448128854,0.4637535737107327,0.5430512736229759
1.0,1.0,1.0,1.0,2.0,0.0009427775045089359,0.3684210526315789,0.17795794076310448,0.0,0.5012987012987012,0.6945572806435427,0.3742378048780488,0.06000365982349187,0.366557304564072,0.3757698920005252,0.44615272377666537
1.0,1.0,1.0,13.0,32.0,0.32709255615674704,0.47368421052631576,0.17259642912914475,0.0,0.49870129870129876,0.5434606020113755,0.5769817073170733,0.8078670615514767,0.9678929121254143,0.0,0.7858715405389735
1.0,1.0,1.0,13.0,32.0,0.3519531890473848,0.47368421052631576,0.17259642912914475,0.0,0.49870129870129876,0.5434606020113755,0.5769817073170733,0.8078670615514767,0.9678929121254143,0.36194581422783256,0.7858715405389735
1.0,1.0,1.0,7.0,16.0,0.24279595015576325,0.736842105263158,0.8162380927593565,0.0,0.3090909090909091,0.6892769970570052,0.3734756097560976,0.4345791704078401,0.682716508453673,0.06632878641790436,0.4334369666811113
0.0,1.0,1.0,13.0,32.0,0.2471911378914576,0.47368421052631576,0.17259642912914475,0.0,0.49870129870129876,0.5434606020113755,0.5769817073170733,0.8078670615514767,0.9678929121254143,0.34401375447986204,0.7858715405389735
1.0,0.0,1.0,7.0,34.0,0.1575053287424168,0.3157894736842105,0.047329654885222006,0.0,0.49870129870129876,0.5434606020113755,0.5769817073170733,0.8070731099851205,0.9681965467508142,0.21774157101159822,0.7199509762068276
0.0,1.0,1.0,7.0,0.0,0.02085382849647483,0.3684210526315789,0.5230987455103847,0.0,0.1298701298701299,0.5231519183425994,0.44817073170731714,0.8731028584854652,0.6634759378304622,0.3274759041989693,0.674302027510252
1.0,1.0,1.0,1.0,38.0,0.28557960321364156,0.736842105263158,0.10188173442298681,0.0,0.48571428571428565,0.6986190095787603,0.37195121951219523,0.06304212991334168,0.366298970265845,0.09259751030159158,0.5335695771259006
1.0,1.0,1.0,1.0,38.0,0.19611821610100016,0.736842105263158,0.10188173442298681,0.0,0.48571428571428565,0.6986190095787603,0.37195121951219523,0.06304212991334168,0.366298970265845,0.1829834100012111,0.5335695771259006
1.0,1.0,1.0,6.0,8.0,0.07269634366289557,0.5789473684210527,0.3031075946072562,0.0,0.48831168831168836,0.6990251866639963,0.3445121951219512,0.06570904997143856,0.36524132131434683,0.19704723258191517,0.5810872035134018
1.0,0.0,1.0,6.0,8.0,0.051535087719298246,0.5789473684210527,0.3031075946072562,0.0,0.48831168831168836,0.6990251866639963,0.3445121951219512,0.06570904997143856,0.36524132131434683,0.042892084761563906,0.5810872035134018
1.0,1.0,1.0,1.0,12.0,0.05150332021642892,0.10526315789473684,0.13951642288272342,0.0,0.47012987012987006,0.7116165768749492,0.36737804878048785,0.06453426890200653,0.36653141866282724,0.29981996181196885,0.5336853452844205
1.0,1.0,1.0,6.0,7.0,0.09394982784062961,0.15789473684210525,0.48154703034719687,0.0,0.48831168831168836,0.6990251866639963,0.3643292682926831,0.065964049843382,0.36502846224803775,0.6467491386273445,0.5870697509567088
1.0,0.0,1.0,6.0,7.0,0.17536686342023283,0.15789473684210525,0.48154703034719687,0.0,0.48831168831168836,0.6990251866639963,0.3643292682926831,0.065964049843382,0.36502846224803775,0.24512013681664344,0.5870697509567088
1.0,1.0,1.0,6.0,7.0,0.21784308903098867,0.15789473684210525,0.48154703034719687,0.0,0.48831168831168836,0.6990251866639963,0.3643292682926831,0.065964049843382,0.36502846224803775,0.33967718605990316,0.5870697509567088
0.0,1.0,1.0,11.0,19.0,0.16203475979668797,0.0,0.23830097340065587,0.0,0.7090909090909091,0.45125914549875557,0.6760670731707317,0.5784187706630632,0.973944266255387,0.5781862256678076,0.7156295176122696
1.0,0.0,1.0,7.0,0.0,0.0648466961797016,0.3684210526315789,0.5230987455103847,0.0,0.1298701298701299,0.5231519183425994,0.44817073170731714,0.8731028584854652,0.6634759378304622,0.24532975224149112,0.674302027510252
1.0,1.0,1.0,11.0,33.0,0.4611616658468602,0.0,0.25782104002914996,0.0,0.7090909090909091,0.45125914549875557,0.7073170731707317,0.5788671547173703,0.9735484568329902,0.2915321214215876,0.7149573297100871
1.0,1.0,1.0,7.0,34.0,0.3360181997048696,0.3157894736842105,0.047329654885222006,0.0,0.49870129870129876,0.5434606020113755,0.5769817073170733,0.8070731099851205,0.9681965467508142,0.37781413738107966,0.7199509762068276
1.0,1.0,1.0,7.0,11.0,0.03638916215773078,0.736842105263158,0.5300739159856332,0.0,0.2597402597402597,0.7238017841517632,0.3734756097560976,0.43453277305122917,0.6830930783548759,0.746677721887345,0.45142635822173294
0.0,0.0,1.0,7.0,11.0,0.08511641252664372,0.0,0.5300739159856332,0.0,0.2597402597402597,0.7238017841517632,0.45868902439024395,0.36001301353058146,0.6089116412745845,0.0,0.45142635822173294
0.0,1.0,1.0,1.0,27.0,0.10247581570749303,0.3684210526315789,0.6022721357555567,0.0,0.21298701298701306,0.7339561440202698,0.2934451219512195,0.3672450994184011,0.48886329060877287,0.0,0.3179359562112961
1.0,0.0,1.0,12.0,27.0,0.22221880636169863,0.736842105263158,0.0,0.0,0.5090909090909091,0.3915516023525216,0.6257621951219512,0.5767265662726881,0.5470436027017911,0.3002027965928043,0.3984289472765037
0.0,1.0,1.0,7.0,45.0,0.0,0.15789473684210525,0.01672219041174327,0.0,0.3922077922077921,0.47319253653365734,0.5053353658536586,0.5673424225136312,0.5926255265069891,0.0,0.5303897497669862
0.0,1.0,1.0,7.0,45.0,0.0,0.15789473684210525,0.01672219041174327,0.0,0.3922077922077921,0.47319253653365734,0.5053353658536586,0.5673424225136312,0.5926255265069891,0.0,0.5303897497669862
0.0,1.0,1.0,7.0,7.0,0.031706017379898345,0.3684210526315789,0.08957107906928322,0.0,0.4051948051948052,0.46669374898629434,0.5076219512195124,0.5685465267124457,0.5925373745189688,0.011494079609816374,0.5562620451814092
